id;Label;Community;timeset
1;1;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
2;2;<[0,1],[1,1],[2,3],[3,3]>;<[0],[1],[2],[3]>
3;3;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
4;4;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
5;5;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
6;6;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
7;7;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
8;8;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
9;9;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
10;10;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
11;11;<[0,1],[1,1],[2,30],[3,30]>;<[0],[1],[2],[3]>
12;12;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
13;13;<[0,2],[1,2],[2,2]>;<[0],[1],[2]>
14;14;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
15;15;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
16;16;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
17;17;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
18;18;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
19;19;<[0,2]>;<[0]>
20;20;<[0,2]>;<[0]>
21;21;<[0,2],[1,2]>;<[0],[1]>
22;22;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
23;23;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
24;24;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
25;25;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
26;26;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
27;27;<[0,3],[1,3],[2,3]>;<[0],[1],[2]>
28;28;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
29;29;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
30;30;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
31;31;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
32;32;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
33;33;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
34;34;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
35;35;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
36;36;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
37;37;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
38;38;<[0,4],[1,4],[2,30]>;<[0],[1],[2]>
39;39;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
40;40;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
41;41;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
42;42;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
43;43;<[0,4]>;<[0]>
44;44;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
45;45;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
46;46;<[0,4],[1,4],[2,30],[3,30]>;<[0],[1],[2],[3]>
47;47;<[0,5],[1,5]>;<[0],[1]>
48;48;<[0,5],[1,5],[2,5],[3,33]>;<[0],[1],[2],[3]>
49;49;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
50;50;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
51;51;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
52;52;<[0,5],[1,5]>;<[0],[1]>
53;53;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
54;54;<[0,5],[1,5]>;<[0],[1]>
55;55;<[0,5],[1,5]>;<[0],[1]>
56;56;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
57;57;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
58;58;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
59;59;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
60;60;<[0,5],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
61;61;<[0,5],[1,5],[2,5]>;<[0],[1],[2]>
62;62;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
63;63;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
64;64;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
65;65;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
66;66;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
67;67;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
68;68;<[0,6],[1,6],[2,6],[3,33]>;<[0],[1],[2],[3]>
69;69;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
70;70;<[0,6],[1,6],[2,6],[3,33]>;<[0],[1],[2],[3]>
71;71;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
72;72;<[0,6],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
73;73;<[0,6],[1,6],[2,6],[3,33]>;<[0],[1],[2],[3]>
74;74;<[0,6],[1,6],[2,6],[3,33]>;<[0],[1],[2],[3]>
75;75;<[0,6],[1,6],[2,6],[3,33]>;<[0],[1],[2],[3]>
76;76;<[0,6]>;<[0]>
77;77;<[0,6],[1,6]>;<[0],[1]>
78;78;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
79;79;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
80;80;<[0,6],[1,6],[2,6],[3,42]>;<[0],[1],[2],[3]>
81;81;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
82;82;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
83;83;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
84;84;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
85;85;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
86;86;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
87;87;<[0,7],[1,7],[2,5],[3,33]>;<[0],[1],[2],[3]>
88;88;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
89;89;<[0,7]>;<[0]>
90;90;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
91;91;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
92;92;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
93;93;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
94;94;<[0,7],[1,7],[2,5],[3,9]>;<[0],[1],[2],[3]>
95;95;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
96;96;<[0,7],[1,7],[2,7]>;<[0],[1],[2]>
97;97;<[0,7],[1,7]>;<[0],[1]>
98;98;<[0,7],[1,7],[2,7],[3,7]>;<[0],[1],[2],[3]>
99;99;<[0,7],[1,7]>;<[0],[1]>
100;100;<[0,7],[1,7],[2,7]>;<[0],[1],[2]>
101;101;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
102;102;<[0,8]>;<[0]>
103;103;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
104;104;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
105;105;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
106;106;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
107;107;<[0,8],[1,8]>;<[0],[1]>
108;108;<[0,8]>;<[0]>
109;109;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
110;110;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
111;111;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
112;112;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
113;113;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
114;114;<[0,8],[1,5],[2,5],[3,5]>;<[0],[1],[2],[3]>
115;115;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
116;116;<[0,8],[1,8],[2,8]>;<[0],[1],[2]>
117;117;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
118;118;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
119;119;<[0,8],[1,8],[2,8],[3,8]>;<[0],[1],[2],[3]>
120;120;<[0,8],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
121;121;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
122;122;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
123;123;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
124;124;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
125;125;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
126;126;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
127;127;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
128;128;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
129;129;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
130;130;<[0,9]>;<[0]>
131;131;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
132;132;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
133;133;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
134;134;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
135;135;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
136;136;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
137;137;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
138;138;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
139;139;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
140;140;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
141;141;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
142;142;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
143;143;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
144;144;<[0,9],[1,9],[2,9],[3,9]>;<[0],[1],[2],[3]>
145;145;<[0,9],[1,9],[2,9]>;<[0],[1],[2]>
146;146;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
147;147;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
148;148;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
149;149;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
150;150;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
151;151;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
152;152;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
153;153;<[0,10],[1,10]>;<[0],[1]>
154;154;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
155;155;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
156;156;<[0,10],[1,10],[2,10],[3,7]>;<[0],[1],[2],[3]>
157;157;<[0,10],[1,10],[2,10]>;<[0],[1],[2]>
158;158;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
159;159;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
160;160;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
161;161;<[0,10],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
162;162;<[0,10],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
163;163;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
164;164;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
165;165;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
166;166;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
167;167;<[0,10],[1,10],[2,10],[3,10]>;<[0],[1],[2],[3]>
168;168;<[0,10],[1,2],[2,2],[3,30]>;<[0],[1],[2],[3]>
169;169;<[0,10],[1,10],[2,10],[3,7]>;<[0],[1],[2],[3]>
170;170;<[0,10],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
171;171;<[0,10]>;<[0]>
172;172;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
173;173;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
174;174;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
175;175;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
176;176;<[0,11],[1,11],[2,11]>;<[0],[1],[2]>
177;177;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
178;178;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
179;179;<[0,11]>;<[0]>
180;180;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
181;181;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
182;182;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
183;183;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
184;184;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
185;185;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
186;186;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
187;187;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
188;188;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
189;189;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
190;190;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
191;191;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
192;192;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
193;193;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
194;194;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
195;195;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
196;196;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
197;197;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
198;198;<[0,11],[1,11],[2,11],[3,42]>;<[0],[1],[2],[3]>
199;199;<[1,5],[2,5],[3,5]>;<[1],[2],[3]>
200;200;<[1,6],[2,6],[3,42]>;<[1],[2],[3]>
201;201;<[1,8],[2,8],[3,8]>;<[1],[2],[3]>
202;202;<[1,11],[2,11],[3,42]>;<[1],[2],[3]>
203;203;<[1,7],[2,7],[3,7]>;<[1],[2],[3]>
204;204;<[1,8],[2,8],[3,8]>;<[1],[2],[3]>
205;205;<[1,9],[2,9],[3,9]>;<[1],[2],[3]>
206;206;<[1,6],[2,6],[3,33]>;<[1],[2],[3]>
207;207;<[1,2],[2,2],[3,2]>;<[1],[2],[3]>
208;208;<[1,3],[2,3],[3,3]>;<[1],[2],[3]>
209;209;<[1,6],[2,6],[3,33]>;<[1],[2],[3]>
210;210;<[1,11],[2,3],[3,3]>;<[1],[2],[3]>
211;211;<[1,4],[2,30],[3,30]>;<[1],[2],[3]>
212;212;<[2,6],[3,42]>;<[2],[3]>
213;213;<[3,30]>;<[3]>
214;214;<[3,7]>;<[3]>
215;215;<[3,10]>;<[3]>
216;216;<[3,33]>;<[3]>
217;217;<[3,8]>;<[3]>
218;218;<[3,42]>;<[3]>
219;219;<[3,2]>;<[3]>
220;220;<[3,8]>;<[3]>
221;221;<[3,42]>;<[3]>
